source_index,written_during_early_access,received_for_free,steam_purchase,author_playtime_at_review,weighted_vote_score,votes_up,char_count,word_count,label,voted_up,language,appid,recommendationid,input_text,positive_topics,negative_topics,raw_response,is_valid,invalid_reason,teacher_model,prompt_version,rag_k,retrieved_examples,text_column,created_at,target_labels,matched_target_labels,human_keep,review_note,rare_target_human_verified,human_verified_scope,rare_positive_human_verified,human_verified_positive_targets
520395.0,False,False,True,165.0,0.5,0.0,30.0,5.0,recommended,True,english,1029760,80431438,its soo funnny game. Hahahaaaa,"[""gameplay""]",[],"{""positive_topics"": [""gameplay""], ""negative_topics"": []}",True,,gemma3:27b,pseudo_topics_rag_v3_embedding,3.0,"[{""review"": ""I bought this game a while a go it was on sale. And honestly I just found it very boring. I will never play it again. It just wasn't fun in my opinion."", ""positive_topics"": [], ""negative_topics"": [""gameplay""], ""score"": 0.5056}, {""review"": ""This game rules! It's really fun and fast and feels like an arcade game. I hope to discover that there are others like it!"", ""positive_topics"": [""gameplay""], ""negative_topics"": [], ""score"": 0.5055}, {""review"": ""This game is so fucking awesome."", ""positive_topics"": [""other""], ""negative_topics"": [], ""score"": 0.4906}]",review_text_clean,2026-07-13T14:08:58,,,,,,,,
277580.0,False,False,True,1403.0,0.5,0.0,324.0,62.0,not_recommended,False,english,1262540,202407299,"This game is absolute disappointment, and i'm so mad at myself for spending money to buy it. Its boring, car control and fiziks suck, story is bad and so is the map. The biggest bullshit is that i cant even use my bluethooth controler to play it. Works fine playin NFS Carbone, you know, game that is 9 years older. Fuck EA!",[],"[""controls"", ""story"", ""content"", ""value""]","{""positive_topics"": [], ""negative_topics"": [""controls"", ""story"", ""content"", ""value""]}",True,,gemma3:27b,pseudo_topics_rag_v3_embedding,3.0,"[{""review"": ""Shit game like always. Not even worth getting payed to play it. Cant imagine how anybody could create this pile of steaming dump and be proud of himself. If EA would close today forever, I could finally sleep at night."", ""positive_topics"": [], ""negative_topics"": [""value""], ""score"": 0.6129}, {""review"": ""I bought this game a while a go it was on sale. And honestly I just found it very boring. I will never play it again. It just wasn't fun in my opinion."", ""positive_topics"": [], ""negative_topics"": [""gameplay""], ""score"": 0.6093}, {""review"": ""I actively dislike this game. Two hours in and I'm bored to death, waiting for something intersting to happen. But it never does. What is this game about? The plot makes no sense. The characters are boring. Combat is tedious and unrewarding. I have nothing good to say about this game. Don't waste your time and money. I'd ask for a refund if I could."", ""positive_topics"": [], ""negative_topics"": [""story"", ""gameplay"", ""value""], ""score"": 0.5731}]",review_text_clean,2026-07-13T14:09:08,,,,,,,,
181389.0,False,False,True,,0.5,0.0,1035.0,189.0,recommended,True,english,1608191,198768296,"This DLC is mainly for those who have already completed the main game, unlocked everything possible, and completed the demonic difficulty with at least 5-6 tokens. Each heroine gets her own alternative version (8 new characters in total), which is a little more powerful due to, as a rule, a longer weapon range and powerful abilities. However, their weapons are not quite simple, but tied to each character, so they cannot be changed or improved as in the base game. A new level that opens after completing all the levels of the base game. Which is good, it is far from easy, more powerful and unpleasant opponents, sometimes even bosses from previous levels appear. With good build and items you can pass, but if not - it will be almost impossible. Adds several relics and scrolls from bosses. Overall, I really liked it, spent a lot of time in it. True, I expected the new bosses to be stronger. Of the cons, probably, the price is half the cost of the base game. But if you liked the game - get the DLC too, you will not regret it.","[""content"", ""gameplay""]","[""value"", ""difficulty_balance""]","{""positive_topics"": [""content"", ""gameplay""], ""negative_topics"": [""value"", ""difficulty_balance""]}",True,,gemma3:27b,pseudo_topics_rag_v3_embedding,3.0,"[{""review"": ""Overall the DLC is great. I like the unique characters and that the wolf character has a masked and un-masked head. The only thing is that when playing split-screen you may have to play one round for players two, three, and four to be able to use the new character types."", ""positive_topics"": [""content""], ""negative_topics"": [""bugs""], ""score"": 0.602}, {""review"": ""Considering the price? Just not worth it. The Content itself is... ok, i guess. It's just basically another area (that doesnt really add anything either, its just a way to skip a different area in the normal way) with it's own boss, graphics and enemytype - like any other area too. And then theres the additional character, which at least has its own mechanics. It really just adds 1/10 of the content. Buuuuuut... with a DLC thats 30% of the price of the original game, i want at least either of these things: >at least 20%-30% more content, so that you at least pay for what you get - NOPE. >something done really well, thats totally different compared to the original game - NOPE. >something gameplaychanging, if only slightly, that enhances the original game too - NOPE. For like 1-2$ it would be fine. But this price is just too high for the little things you get. With many other DLCs you miss out on some cool stuff, but with this? Meh. For the most playthroughs i dont even use the DLC-part of the game. So i just can't recommend it. It feels like its just a tiny extra that shouldve been included in the original game from the beginning, nothing worth making a DLC out of."", ""positive_topics"": [""content""], ""negative_topics"": [""content"", ""value"", ""monetization""], ""score"": 0.5912}, {""review"": ""I'll purely recommend this on the basis that it adds some extra flavor and content but unlike games from total war and paradox this dlc is not absurdly priced and or have game breaking mechanics added only with the dlc as well. 9 dollars for this dlc is more than fine for some new cultures and events"", ""positive_topics"": [""content"", ""value"", ""monetization""], ""negative_topics"": [], ""score"": 0.5335}]",review_text_clean,2026-07-13T14:09:23,,,,,,,,
58845.0,False,False,True,39.0,0.5,0.0,321.0,59.0,recommended,True,english,2154090,130479521,This is great fun with chat! Additional games and settings for games would be awesome too - the running game with extra effects could be awesome (Darker game - Limited vision) The card game was too complex for my little brain but really enjoyed it! PLEASE for the love of god please make the game Remember your twitch ID!,"[""multiplayer"", ""gameplay""]","[""ui_ux""]","{""positive_topics"": [""multiplayer"", ""gameplay""], ""negative_topics"": [""ui_ux""]}",True,,gemma3:27b,pseudo_topics_rag_v3_embedding,3.0,"[{""review"": ""Wonderful game! Definitely worth trying in VR. I wish there were more games like that, but then again this is pretty perfect."", ""positive_topics"": [""other""], ""negative_topics"": [], ""score"": 0.5023}, {""review"": ""This game is a delight. I did have a few issues, in that the enemy placement fells a bit overwhelming and the movable blocks feel a bit hard to interact with, but the game has a really fun sound track and the character is adorable. Edit- I messed up and clicked the button for received for free instead of allow comments, pity my brain for not working"", ""positive_topics"": [""audio"", ""graphics""], ""negative_topics"": [""difficulty_balance"", ""controls""], ""score"": 0.4539}, {""review"": ""Game is a great Idea the Graphics are pretty Polished but because of how new it is, it is very Dead Server Wise, so I recommend you have friends to play with, because I didn't, 8/10 might buy it again later on"", ""positive_topics"": [""graphics""], ""negative_topics"": [""multiplayer""], ""score"": 0.4526}]",review_text_clean,2026-07-13T14:09:38,,,,,,,,
543412.0,False,False,True,,0.5,0.0,130.0,24.0,recommended,True,english,330260,93424041,"definitely the longest chapter to play through, kinda tiring to go back and forth back and forth but overall still had a good time","[""gameplay""]","[""content""]","{""positive_topics"": [""gameplay""], ""negative_topics"": [""content""]}",True,,gemma3:27b,pseudo_topics_rag_v3_embedding,3.0,"[{""review"": ""I really enjoyed this chapter. This is probably my favourite chapter so far, though it has some things holding it back from beating chapter 3, the best chapter. Positives: Best story of the entire series Looks great visually in some areas The new characters are awesome Interesting puzzles Great gameplay mechanics new and old Negatives: Bugs. There were so many at release and some still exists (like one to do with the Doctor's eye on the tv's). The improved story means that there is unskippable dialogue. A marketed character is unutilized and a major character can be a bit disappointing to some. Though great visually at times, it is a downgrade compared to chapter 3. Conclusion: its a great game with flaws. Its not as good as the previous chapter, but better than the first 2. 7.5-8/10"", ""positive_topics"": [""story"", ""graphics"", ""gameplay""], ""negative_topics"": [""bugs"", ""story"", ""graphics""], ""score"": 0.5455}, {""review"": ""I enjoyed how you piece all the characters lives together to discover the story. Its an enjoyable and relaxing game."", ""positive_topics"": [""story"", ""gameplay""], ""negative_topics"": [], ""score"": 0.5414}, {""review"": ""yepppp it may take a lot of time, for the story so far i like"", ""positive_topics"": [""story""], ""negative_topics"": [], ""score"": 0.511}]",review_text_clean,2026-07-13T14:09:51,,,,,,,,
252001.0,False,False,True,188.0,0.5,0.0,69.0,15.0,recommended,True,english,250620,202084406,"A nice easy puzzle game! Short for the price of it, but a good story.","[""gameplay"", ""story"", ""value""]","[""content""]","{""positive_topics"": [""gameplay"", ""story"", ""value""], ""negative_topics"": [""content""]}",True,,gemma3:27b,pseudo_topics_rag_v3_embedding,3.0,"[{""review"": ""A well-made puzzle, I recommend it."", ""positive_topics"": [""gameplay""], ""negative_topics"": [], ""score"": 0.6802}, {""review"": ""the puzzles are easy and fun to figure out but the game itself looks like ass. a very short puzzle game that has good puzzles but looks terrible"", ""positive_topics"": [""gameplay""], ""negative_topics"": [""graphics""], ""score"": 0.6553}, {""review"": ""If you like puzzle mystery games with a dark story line, this is the game for you! One of my favorites, actually. I've completed it more than once!"", ""positive_topics"": [""gameplay"", ""story"", ""replayability""], ""negative_topics"": [], ""score"": 0.6288}]",review_text_clean,2026-07-13T14:10:00,,,,,,,,
483311.0,False,False,True,29.0,0.51673114,3.0,138.0,28.0,recommended,True,english,1152020,56967894,"This is a nice variation on an auto runner. Great ideas, plays well. After a half hour I'm very sure this is worth 5 bucks. Great dev too!","[""gameplay"", ""value""]",[],"{""positive_topics"": [""gameplay"", ""value""], ""negative_topics"": []}",True,,gemma3:27b,pseudo_topics_rag_v3_embedding,3.0,"[{""review"": ""This is a nice pixel art puzzler. Very fun to play and addictive to switch tracks. I think will keep me busy as it has many levels and is not very easy. Some more power ups would be very helpful."", ""positive_topics"": [""graphics"", ""gameplay"", ""content"", ""difficulty_balance""], ""negative_topics"": [""content""], ""score"": 0.512}, {""review"": ""Neat little boss fighting game. Quite short and easy, but worth it for the little amount of money. Would be cool if they used this as a demo for a bigger game."", ""positive_topics"": [""gameplay"", ""value""], ""negative_topics"": [""difficulty_balance"", ""content""], ""score"": 0.4585}, {""review"": ""It runs terribly and looks awful. For a solo development, it is pretty cool but as a game that I paid $$ for, it is a failure. Take this over to itch.io for some help and feedback. [URL]"", ""positive_topics"": [], ""negative_topics"": [""performance"", ""graphics"", ""value""], ""score"": 0.4464}]",review_text_clean,2026-07-13T14:10:09,,,,,,,,
396841.0,True,False,True,2368.0,0.58803117,7.0,270.0,55.0,recommended,True,english,438100,29659715,"Best VR experience I have had, super easy to meet new friends who you can speak to and play games with for hours! EDIT: Making custom avatars is super fun, if you are able to deal with the price of major depression trying to get them to work this game is made for you <3","[""multiplayer"", ""gameplay""]","[""ui_ux""]","{""positive_topics"": [""multiplayer"", ""gameplay""], ""negative_topics"": [""ui_ux""]}",True,,gemma3:27b,pseudo_topics_rag_v3_embedding,3.0,"[{""review"": ""Wonderful game! Definitely worth trying in VR. I wish there were more games like that, but then again this is pretty perfect."", ""positive_topics"": [""other""], ""negative_topics"": [], ""score"": 0.681}, {""review"": ""Haven't played much but not super impressed. This would have been impressive in the first gen of VR but it's too basic and clunky. I have VTOL and it's much better."", ""positive_topics"": [], ""negative_topics"": [""gameplay"", ""controls""], ""score"": 0.6464}, {""review"": ""\""Beat\"" the game in like 15 minutes it was an overall boring experience. It did the bare minimum to utilize what is special about VR, would whole heartedly not recommend."", ""positive_topics"": [], ""negative_topics"": [""gameplay"", ""content""], ""score"": 0.6065}]",review_text_clean,2026-07-13T14:10:18,,,,,,,,
9593.0,False,False,True,,0.36527127,2.0,341.0,28.0,not_recommended,False,english,1181773,105687662,⢸⠉⠉⠉⠉⠉⠉⠉⠉⠉⠉⠉⠉⠉⠉⡇ ⢸⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀ ⠀ ⠀⡇ ⢸⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀ ⠀ ⠀⠀⡇ ⢸⠀⠀⠀⠀⢀⠖⠒⠒⠒⢤⠀⠀⠀⠀ ⠀⡇ ⢸⠀⠀⣀⢤⣼⣀⡠⠤⠤⠼⠤⡄⠀⠀.⡇ ⢸⠀⠀⠑⡤⠤⡒⠒⠒⡊⠙⡏⠀⢀⠀.⡇ ⢸⠀⠀⠀⠇⠀⣀⣀⣀⣀⢀⠧⠟⠁⠀. ⡇ ⢸⠀⠀⠀⠸⣀⠀⠀⠈⢉⠟⠓⠀⠀⠀⠀.⡇ ⢸⠀⠀⠀⠀⠈⢱⡖⠋⠁⠀⠀⠀⠀⠀⠀.⡇ ⢸⠀⠀⠀⠀⣠⢺⠧⢄⣀⠀⠀⣀⣀⠀⠀⡇ ⢸⠀⠀⠀⣠⠃⢸⠀⠀⠈⠉⡽⠿⠯⡆. ⡇ ⢸⠀⠀⣰⠁⠀⢸⠀⠀⠀⠀⠉⠉⠉⠀⠀ ⡇ ⢸⠀⠀⠣⠀⠀⢸⢄⠀⠀⠀⠀⠀⠀⠀⠀⠀⡇ ⢸⠀⠀⠀⠀⠀⢸⠀⢇⠀⠀⠀⠀⠀⠀⠀⠀⡇ ⢸⠀⠀⠀⠀⠀⡌⠀⠈⡆⠀⠀⠀⠀⠀⠀⠀⡇ ⢸⠀⠀⠀⠀⢠⠃⠀⠀⡇⠀⠀⠀⠀⠀⠀⠀⡇ ⢸⠀⠀⠀⠀⢸⠀⠀⠀⠁⠀⠀⠀⠀⠀⠀⠀⠷⠀ARE YA WINNING SON?,[],[],"{""positive_topics"": [], ""negative_topics"": []}",True,,gemma3:27b,pseudo_topics_rag_v3_embedding,3.0,"[{""review"": ""▬▬▬.◙.▬▬▬ ═▂▄▄▓▄▄▂ ◢◤ █▀▀████▄▄▄▄◢◤ █▄▂█ █▄███▀▀▀▀▀▀▀╬ ◥█████◤ ══╩══╩═ ╬═╬ Totally family friendly ╬═╬ Oodles of lvls (136) & 9 achieves ╬═╬ You'll LOVE the way the game ends ╬═╬ Bright BUGFREE animated fun ╬═╬ Overflowing with nostalgia ╬═╬ Xcellent value for money ╬═╬ ╬═╬ ╬═╬ ☻/ ╬═╬/▌ ╬═╬/"", ""positive_topics"": [""content"", ""graphics"", ""value""], ""negative_topics"": [], ""score"": 0.4049}]",review_text_clean,2026-07-13T14:10:31,,,,,,,,
514928.0,False,False,True,28.0,0.55786282,3.0,1925.0,345.0,not_recommended,False,english,470490,77408830,"Experienced on Windows Mixed Reality This is one of the worst platformers I have ever played in VR. I'm just surprised it has any positive reviews. I was only able to play about 30 minutes before the game hard crashed (had to restart Windows). I took that as a sign that I should quit and uninstall this garbage. I don't even want to do a video review for this mess of a game. First of all, it ran poorly on my 1060 GTX. Controls (gamepad) felt sluggish to respond (motion controllers are only used at the hub menu to select items). The rollergirls start out very slow from the gate. You feel like you're skating on molasses. The visuals are dated with poor lighting and textures. The camera views are very poor. There's these parts where you ride vehicles. You're in third person view in VR while riding these vehicles and your AI friends obstruct your view. It's a simple game of Frogger during these portions of the game. Collect cows (save them from aliens) and avoid getting hit. The side scrolling is almost as bad. You have a small field of view. You basically switch in and out of the different roller girls to take down enemies. Freeze it, switch and throw a missile at the alien enemies. There's some powerups that increase your speed and some upgrades that make your weapon stronger. Unfortunately, the game runs poorly, the controls aren't responsive enough, and the environments and level design are dull and uninspired. This honestly feels like the quality of a 2013-15 free to play mobile game. It's running on the Unity Engine. It looks & plays ugly. Scantily-clad women on roller skates cannot save it. Rate 3/10. Unfortunately, I bought this back in a 2017 Steam sale for $4 USD and I didn't play it until now. Too late for a refund, but don't make the same mistake I did. Do NOT buy this game. You've been warned! If you enjoyed reading my review. please consider joining my Steam Curator Group here: [URL]",[],"[""performance"", ""controls"", ""graphics"", ""gameplay"", ""bugs"", ""value""]","{""positive_topics"": [], ""negative_topics"": [""performance"", ""controls"", ""graphics"", ""gameplay"", ""bugs"", ""value""]}",True,,gemma3:27b,pseudo_topics_rag_v3_embedding,3.0,"[{""review"": ""Wonderful game! Definitely worth trying in VR. I wish there were more games like that, but then again this is pretty perfect."", ""positive_topics"": [""other""], ""negative_topics"": [], ""score"": 0.6197}, {""review"": ""Haven't played much but not super impressed. This would have been impressive in the first gen of VR but it's too basic and clunky. I have VTOL and it's much better."", ""positive_topics"": [], ""negative_topics"": [""gameplay"", ""controls""], ""score"": 0.5609}, {""review"": ""This game has been a mess since I've owned it. Tried playing again recently on Oculus and it refuses to work. If it hasn't been fixed by now.. then it's of no interest to me. Its too bad because there aren't any VR games like this that I can think of. It doesn't matter how much the game is.. or if it was completely free of charge.. if it crashes and doesn't work then what's the point?"", ""positive_topics"": [], ""negative_topics"": [""bugs"", ""value""], ""score"": 0.5539}]",review_text_clean,2026-07-13T14:10:47,,,,,,,,
59371.0,False,False,True,136.0,0.5,0.0,141.0,29.0,recommended,True,english,1793070,130757012,Next time please add multiplayer # I wait for the new Aery to come out like it's my birthday every time lol # it has to happen sometime. Huh?,[],"[""multiplayer""]","{""positive_topics"": [], ""negative_topics"": [""multiplayer""]}",True,,gemma3:27b,pseudo_topics_rag_v3_embedding,3.0,"[{""review"": ""Waste of time. Probably the most unintuitive game I've ever purchased. Multiplayer options only, and just about every server rejected my request to join. Thankfully, Steam accepted my request for a refund."", ""positive_topics"": [], ""negative_topics"": [""ui_ux"", ""network_server"", ""value""], ""score"": 0.3506}, {""review"": ""This game is a delight. I did have a few issues, in that the enemy placement fells a bit overwhelming and the movable blocks feel a bit hard to interact with, but the game has a really fun sound track and the character is adorable. Edit- I messed up and clicked the button for received for free instead of allow comments, pity my brain for not working"", ""positive_topics"": [""audio"", ""graphics""], ""negative_topics"": [""difficulty_balance"", ""controls""], ""score"": 0.3453}, {""review"": ""You'll prolly have to join a Discord or play with friends for consistent matches but it's a good game with the majority if not all of the cast being usable if not just actually good. Plus it's the 2.X version which wasn't originally released on consoles"", ""positive_topics"": [""gameplay""], ""negative_topics"": [""multiplayer""], ""score"": 0.3418}]",review_text_clean,2026-07-13T14:11:01,,,,,,,,
391262.0,False,False,True,14.0,0.5,0.0,118.0,22.0,recommended,True,english,522490,28879970,"Fun Game, I don't like how Carrie keeps going even though you are not holding the direction but it's not a gamebreaker","[""gameplay""]","[""controls""]","{""positive_topics"": [""gameplay""], ""negative_topics"": [""controls""]}",True,,gemma3:27b,pseudo_topics_rag_v3_embedding,3.0,"[{""review"": ""I am convinced this is the best mission in the game. I can't stop laughing while I play it."", ""positive_topics"": [""gameplay""], ""negative_topics"": [], ""score"": 0.3874}, {""review"": ""Really conflicted about this game The first half was really amazing but the level design gets increasingly more annoying as you go on The encounter rate would have really needed some more fine tuning Same goes with the puzzles I love the game but I won't play it further it just feels like the game wants me to waste time on purpose and that's not good level design"", ""positive_topics"": [""gameplay""], ""negative_topics"": [""gameplay"", ""difficulty_balance""], ""score"": 0.3786}, {""review"": ""DISCLAIMER: This is a first impressions review, and NOT a full review greenTech+ is a game developed and published by Vertigo Gaming, the same person behind the Cook, Serve, Delicious series The game offers some really nice graphics and a nice yet simplistic aesthetic which is pleasant all the same and has some amazing attention to detail even though it is a little rough around the edges The game does suffer with some repetitiveness at certain areas of the game but a fun game nonetheless and ends just at the right time greenTech+ overall, however, is an okay game to play, yet sometimes repetitive and it does get boring if being played for a long time, but is an okay strategy game to play in short bursts! RECOMMENDED :) REVIEW SOURCES: None"", ""positive_topics"": [""graphics"", ""gameplay""], ""negative_topics"": [""gameplay"", ""replayability""], ""score"": 0.3742}]",review_text_clean,2026-07-13T14:11:16,,,,,,,,
370252.0,False,False,True,,0.503097,10.0,468.0,79.0,recommended,True,english,434041,21362090,"I'm the dandy highwayman who you're too scared to mention I spend my cash on looking flash and grabbing your attention The devil take your gear and your warband collection! (oh-oh) The way you look you'll qualify for next year's old age pension! Staaaaaaand and deliveeeeeeer your wyrdstone or your life Sorry, everything about this smuggler matches so well with the Stand and Deliver song. Totally recomended, and on top of that (and her head) shes wearing a tricorn.","[""story"", ""audio""]",[],"{""positive_topics"": [""story"", ""audio""], ""negative_topics"": []}",True,,gemma3:27b,pseudo_topics_rag_v3_embedding,3.0,"[{""review"": ""quite gaudy, not very sexy"", ""positive_topics"": [], ""negative_topics"": [""graphics""], ""score"": 0.3063}, {""review"": ""Slick graphics combine with an ominous atmosphere in an everchanging array of creepy nightmarish scenes as you try to discover the mystery behind missing young girl Amy. Very intelligent use of VR to keep you wondering whatever is coming next??? It's difficult to write this review and not give too much away, but a few minutes in and you'll be hooked! It's a dark and immersive experience that has some well executed white knuckle moments. It's a shame about the load times between scenes despite my beefy setup and depending on your exploration time, for the most part it's quite short, so grab it on sale. Great title for horror fans and to scare the wits out of your friends..."", ""positive_topics"": [""graphics"", ""gameplay"", ""content""], ""negative_topics"": [""performance"", ""value""], ""score"": 0.3055}]",review_text_clean,2026-07-13T14:11:27,,,,,,,,
429526.0,False,False,True,290.0,0.38097522,3.0,249.0,51.0,recommended,True,english,675890,39302944,"me love dis game, iz my first visual novel anime thing, me very much enjoy it, keep up good work dev and team, iz very unique to me, me hope dis thing finds it helpful, me would like 2 but me doesnt know, thankys rhino peoples for making dis game ;3","[""story"", ""value""]",[],"{""positive_topics"": [""story"", ""value""], ""negative_topics"": []}",True,,gemma3:27b,pseudo_topics_rag_v3_embedding,3.0,"[{""review"": ""Pretty decent board game! Fairly simple mechanics that let you have some strategy but also allows for some RNG stuff that can give you a boost. The biggest problem I had with this game was the translation was pretty broken English but I also understand that this is a super small Japanese developer who probably didn't have a lot of money for that to happen professionally. The English is still something that you can parse, it just takes a tad bit of effort sometimes. Still, minor quibble. There is something neat with this game and this dev deserved to finally have a positive review on Steam after a couple years without a single one. I like your game. Thank you."", ""positive_topics"": [""gameplay""], ""negative_topics"": [""localization""], ""score"": 0.5156}, {""review"": ""A nice little game, story oriented... Well it is a Visual Novel, so not really a \""game\"" tbh, more of an \""interactive story\"" where you can change the ending. Visuals are pretty nice and the soundtrack is really cool and chill, i really liked it ! It will take about 30min to 1hours to complete, and have Multiple endings. For its price tag, honestly, it is worth !"", ""positive_topics"": [""story"", ""graphics"", ""audio"", ""content"", ""replayability"", ""value""], ""negative_topics"": [], ""score"": 0.4954}, {""review"": ""The game is really great. I was playing to pass the time and soon I became addicted. The game is very fluid, and the features unlocked before the game starts and between waves add extra fun to the game. Also, the game is extremely cheap, I recommend it to everyone."", ""positive_topics"": [""gameplay"", ""value""], ""negative_topics"": [], ""score"": 0.4915}]",review_text_clean,2026-07-13T14:11:41,,,,,,,,
